tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,rating,jpg_url,dog_type,confidence_list,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
6.66064E+17,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,10,10,the,None,2015,11,16,10,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,golden_retriever,0.77593,479,223,6831424,103,Twitter for iPhone,Original tweet,https://t.co/RhUEAloehK
6.66396E+17,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,9,10,None,None,2015,11,16,9,https://pbs.twimg.com/media/CT-D2ZHWIAA3gK1.jpg,Chihuahua,0.978108,168,86,6831424,103,Twitter for iPhone,Original tweet,https://t.co/Dc7b0E8qFE
6.66407E+17,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,7,10,a,None,2015,11,17,7,https://pbs.twimg.com/media/CT-NvwmW4AAugGZ.jpg,black-and-tan_coonhound,0.529139,110,41,6831424,103,Twitter for iPhone,Original tweet,https://t.co/LopTBkKa8h
6.66419E+17,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,10,10,Walter,None,2015,11,17,10,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,toy_terrier,0.14968,127,47,6831424,103,Twitter for iPhone,Original tweet,https://t.co/qXpcwENTvn
6.66421E+17,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,12,10,None,None,2015,11,17,12,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,Blenheim_spaniel,0.906777,319,114,6831424,103,Twitter for iPhone,Original tweet,https://t.co/YMcrXC2Y6R
6.66428E+17,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,7,10,None,None,2015,11,17,7,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,Pembroke,0.371361,166,84,6831424,103,Twitter for iPhone,Original tweet,https://t.co/NMQq6HIglK
6.66431E+17,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,6,10,None,None,2015,11,17,6,https://pbs.twimg.com/media/CT-jNYqW4AAPi2M.jpg,Irish_terrier,0.104109,321,199,6831424,103,Twitter for iPhone,Original tweet,https://t.co/yECbFrSArM
6.66436E+17,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",10,10,None,None,2015,11,17,10,https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,Chesapeake_Bay_retriever,0.18413,168,54,6831424,103,Twitter for iPhone,Original tweet,https://t.co/GlFZPzqcEU
6.66437E+17,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,7,10,None,None,2015,11,17,7,https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,Chihuahua,0.671853,129,50,6831424,103,Twitter for iPhone,Original tweet,https://t.co/7LtjBS0GPK
6.66447E+17,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,9,10,Scout,None,2015,11,17,9,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,curly-coated_retriever,0.322084,105,22,6831424,103,Twitter for iPhone,Original tweet,https://t.co/kH60oka1HW
6.66455E+17,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,10,10,Kreggory,None,2015,11,17,10,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,dalmatian,0.278954,529,212,6831424,103,Twitter for iPhone,Original tweet,https://t.co/uPqPeXAcua
6.66645E+17,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,9,10,Jimothy,None,2015,11,17,9,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,Ibizan_hound,0.0443334,234,85,6831424,103,Twitter for iPhone,Original tweet,https://t.co/LEkZjZxESQ
6.66649E+17,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,4,10,None,None,2015,11,17,4,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,Border_collie,0.447803,896,592,6831424,103,Twitter for iPhone,Original tweet,https://t.co/vXMKrJC81s
6.66691E+17,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,8,10,Christoper,None,2015,11,17,8,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,German_shepherd,0.975401,190,48,6831424,103,Twitter for iPhone,Original tweet,https://t.co/bg4TqvvkuF
6.66374E+17,Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,11,10,None,None,2015,11,16,11,https://pbs.twimg.com/media/CT9vZEYWUAAlZ05.jpg,soft-coated_wheaten_terrier,0.326467,189,93,6831424,103,Twitter for iPhone,Original tweet,https://t.co/uHXrPkUEyl
6.66059E+17,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,8,10,the,None,2015,11,16,8,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,miniature_poodle,0.201493,112,57,6831424,103,Twitter for iPhone,Original tweet,https://t.co/pYAJkAe76p
6.66057E+17,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,9,10,a,None,2015,11,16,9,https://pbs.twimg.com/media/CT5PY90WoAAQGLo.jpg,golden_retriever,0.00795896,298,141,6831424,103,Twitter for iPhone,Original tweet,https://t.co/yWBqbrzy8O
6.66056E+17,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,10,10,a,None,2015,11,16,10,https://pbs.twimg.com/media/CT5N9tpXIAAifs1.jpg,chow,0.692517,437,257,6831424,103,Twitter for iPhone,Original tweet,https://t.co/rdivxLiqEt
6.66051E+17,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,10,10,a,None,2015,11,16,10,https://pbs.twimg.com/media/CT5Jof1WUAEuVxN.jpg,Bernese_mountain_dog,0.651137,132,58,6831424,103,Twitter for iPhone,Original tweet,https://t.co/fvIbQfHjIe
6.66049E+17,Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,5,10,None,None,2015,11,16,5,https://pbs.twimg.com/media/CT5IQmsXIAAKY4A.jpg,miniature_pinscher,0.560311,109,40,6831424,103,Twitter for iPhone,Original tweet,https://t.co/4B7cOc1EDq
6.66044E+17,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10 https://t.co/DWnyCjf2mx,6,10,a,None,2015,11,16,6,https://pbs.twimg.com/media/CT5Dr8HUEAA-lEu.jpg,Rhodesian_ridgeback,0.408143,299,141,6831424,103,Twitter for iPhone,Original tweet,https://t.co/DWnyCjf2mx
6.66033E+17,Here is a very happy pup. Big fan of well-maintained decks. Just look at that tongue. 9/10 would cuddle af https://t.co/y671yMhoiR,9,10,a,None,2015,11,15,9,https://pbs.twimg.com/media/CT4521TWwAEvMyu.jpg,German_shepherd,0.596461,125,44,6831424,103,Twitter for iPhone,Original tweet,https://t.co/y671yMhoiR
6.66029E+17,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,7,10,a,None,2015,11,15,7,https://pbs.twimg.com/media/CT42GRgUYAA5iDo.jpg,redbone,0.506826,130,47,6831424,103,Twitter for iPhone,Original tweet,https://t.co/r7mOb2m0UI
8.72487E+17,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,10,None,None,2017,6,7,12,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.931861,40932,9184,6831329,103,Twitter for iPhone,Original tweet,https://t.co/xFWhrdMuTh
8.72621E+17,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,10,Monkey,None,2017,6,8,13,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker_spaniel,0.513191,20902,3781,6831328,103,Twitter for iPhone,Original tweet,https://t.co/lUcpnZDPz9
8.72821E+17,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13,10,None,None,2017,6,8,13,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,0.99912,14796,3763,6831328,103,Twitter for iPhone,Original tweet,https://t.co/M15eX8HhsR
8.7358E+17,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13,10,None,None,2017,6,10,13,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,0.678537,24359,4018,6831328,103,Twitter for iPhone,Original tweet,https://t.co/jbitZ0V20S
8.7468E+17,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,12,10,Cash,None,2017,6,13,12,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_retriever,0.836052,27937,4714,6831328,103,Twitter for iPhone,Original tweet,https://t.co/lZhtizkURD
8.75021E+17,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12,10,None,None,2017,6,14,12,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West_Highland_white_terrier,0.714319,25552,4787,6831328,103,Twitter for iPhone,Original tweet,https://t.co/brCQoqc8AW
8.75144E+17,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13,10,Nugget,None,2017,6,15,13,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian_husky,0.245048,21981,4996,6831328,103,Twitter for iPhone,Original tweet,https://t.co/wK0pt8Cnck
8.75748E+17,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13,10,Goose,None,2017,6,16,13,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_retriever,0.799551,25265,4356,6831328,103,Twitter for iPhone,Original tweet,https://t.co/XRwtpQiJ15
8.7612E+17,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13,10,Venti,None,2017,6,17,13,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese_mountain_dog,0.534327,27998,4762,6831328,103,Twitter for iPhone,Original tweet,https://t.co/9NqZV4WwyX
8.76484E+17,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,13,10,Benedict,None,2017,6,18,13,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,golden_retriever,0.874566,18813,2434,6831328,103,Twitter for iPhone,Original tweet,https://t.co/ccBFQU5UWO
8.77202E+17,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,12,10,Nelly,None,2017,6,20,12,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,0.93112,27205,5672,6831328,103,Twitter for iPhone,Original tweet,https://t.co/kVwm88J6Yr
8.77317E+17,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",13,10,Dante,None,2017,6,21,13,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,0.509967,27409,5243,6831328,103,Twitter for iPhone,Original tweet,https://t.co/tVXlmh3uX3
8.77556E+17,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,12,10,Penny,None,2017,6,21,12,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,basset,0.995368,22807,3873,6831328,103,Twitter for iPhone,Original tweet,https://t.co/rc53DmRHwK
8.77736E+17,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,13,10,Aja,None,2017,6,22,13,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_Bay_retriever,0.837956,80145,19414,6831328,103,Twitter for iPhone,Original tweet,https://t.co/lsPyyAiF1r
8.74058E+17,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12,10,None,None,2017,6,12,12,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated_retriever,0.832177,22728,4021,6831328,103,Twitter for iPhone,Original tweet,https://t.co/0MXV9ZDhS5
8.78058E+17,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,14,10,Emmy,None,2017,6,23,14,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,0.839097,42121,6922,6831328,103,Twitter for iPhone,Original tweet,https://t.co/cwtWnHMVpe
8.78282E+17,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",13,10,Shadow,None,2017,6,23,13,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,basset,0.32042,7769,1310,6831328,103,Twitter for iPhone,Original tweet,https://t.co/5HuiInQveF
8.85985E+17,Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution https://t.co/BuveP0uMF1,12,10,Jimbo,None,2017,7,14,12,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,Blenheim_spaniel,0.972494,32751,6866,6831327,103,Twitter for iPhone,Original tweet,https://t.co/lWeeGBBXmE
8.86258E+17,This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O,13,10,Waffles,None,2017,7,15,13,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,pug,0.943575,28005,6344,6831327,103,Twitter for iPhone,Original tweet,https://t.co/xZDA9Qsq1O
8.86737E+17,"This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help

https://t.co/bVi0Yr4Cff https://t.co/ISvKOSkd5b",13,10,Mingus,None,2017,7,16,13,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,kuvasz,0.309706,12086,3324,6831327,103,Twitter for iPhone,Original tweet,https://t.co/RipKYZ0T1u
8.86983E+17,This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/I6oNy0CgiT,13,10,Maya,None,2017,7,17,13,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,Chihuahua,0.793469,35199,7833,6831327,103,Twitter for iPhone,Original tweet,https://t.co/I6oNy0CgiT
8.87101E+17,This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof https://t.co/4Ad1jzJSdp,12,10,None,None,2017,7,18,12,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,Samoyed,0.733942,30577,6006,6831327,103,Twitter for iPhone,Original tweet,https://t.co/UgW2xbO7Rg
8.87343E+17,You may not have known you needed to see this today. 13/10 please enjoy (IG: emmylouroo) https://t.co/WZqNqygEyV,13,10,None,None,2017,7,18,13,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,Mexican_hairless,0.330741,33731,10495,6831118,103,Twitter for iPhone,Original tweet,https://t.co/WZqNqygEyV
8.87705E+17,This is Jeffrey. He has a monopoly on the pool noodles. Currently running a 'boop for two' midweek sale. 13/10 h*ckin strategic https://t.co/PhrUk20Q64,13,10,Jeffrey,None,2017,7,19,13,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,basset,0.821664,30220,5437,6831327,103,Twitter for iPhone,Original tweet,https://t.co/m7BR4JgDrZ
8.88078E+17,This is Gerald. He was just told he didn't get the job he interviewed for. A h*ckin injustice. 12/10 didn't want the job anyway https://t.co/DK7iDPfuRX,12,10,Gerald,None,2017,7,20,12,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,French_bulldog,0.995026,21780,3527,6831327,103,Twitter for iPhone,Original tweet,https://t.co/UibDBnVpvR
8.88555E+17,This is Ralphus. He's powering up. Attempting maximum borkdrive. 13/10 inspirational af https://t.co/YnYAFCTTiK,13,10,Ralphus,None,2017,7,22,13,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,Siberian_husky,0.700377,19937,3615,6831327,103,Twitter for iPhone,Original tweet,https://t.co/YnYAFCTTiK
8.85529E+17,This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF,13,10,Maisey,None,2017,7,13,13,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,pug,0.369275,36056,6494,6831327,103,Twitter for iPhone,Original tweet,https://t.co/tp1kQ8i9JF
8.88805E+17,This is Zeke. He has a new stick. Very proud of it. Would like you to throw it for him without taking it. 13/10 would do my best https://t.co/HTQ77yNQ5K,13,10,Zeke,None,2017,7,22,13,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,golden_retriever,0.46976,25619,4383,6831327,103,Twitter for iPhone,Original tweet,https://t.co/L5cCoR2huQ
8.89279E+17,This is Oliver. You're witnessing one of his many brutal attacks. Seems to be playing with his victim. 13/10 fr*ckin frightening #BarkWeek https://t.co/WpHvrQedPb,13,10,Oliver,None,2017,7,24,13,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,whippet,0.626152,25328,5480,6831118,103,Twitter for iPhone,Original tweet,https://t.co/qw5xRwBaIv
8.89639E+17,This is Ted. He does his best. Sometimes that's not enough. But it's ok. 12/10 would assist https://t.co/f8dEDcrKSR,12,10,Ted,None,2017,7,25,12,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,French_bulldog,0.99165,27205,4584,6831327,103,Twitter for iPhone,Original tweet,https://t.co/f8dEDcrKSR
8.89881E+17,This is Bruno. He is a service shark. Only gets out of the water to assist you. 13/10 terrifyingly good boy https://t.co/u1XPQMl29g,13,10,Bruno,None,2017,7,25,13,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,French_bulldog,0.377417,27822,5011,6831327,103,Twitter for iPhone,Original tweet,https://t.co/u1XPQMl29g
8.90007E+17,This is Koda. He is a South Australian deckshark. Deceptively deadly. Frighteningly majestic. 13/10 would risk a petting #BarkWeek https://t.co/dVPW0B0Mme,13,10,Koda,None,2017,7,26,13,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,Samoyed,0.957979,30687,7399,6831327,103,Twitter for iPhone,Original tweet,https://t.co/jy2alqaYPH
8.90609E+17,This is Zoey. She doesn't want to be one of the scary sharks. Just wants to be a snuggly pettable boatpet. 13/10 #BarkWeek https://t.co/9TwLuAGH0b,13,10,Zoey,None,2017,7,27,13,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,Irish_terrier,0.487574,27795,4300,6831327,103,Twitter for iPhone,Original tweet,https://t.co/UkrdQyoYxV
8.90729E+17,When you watch your owner call another dog a good boy but then they turn back to you and say you're a great boy. 13/10 https://t.co/v0nONBcwxq,13,10,None,None,2017,7,28,13,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,Pomeranian,0.566142,65620,19066,6831327,103,Twitter for iPhone,Original tweet,https://t.co/hrcFOGi12V
8.90972E+17,"Meet Jax. He enjoys ice cream so much he gets nervous around it. 13/10 help Jax enjoy more things by clicking below

https://t.co/Zr4hWfAs1H https://t.co/tVJBRMnhxl",13,10,Jax,None,2017,7,28,13,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,Appenzeller,0.341703,11864,2090,6831327,103,Twitter for iPhone,Original tweet,https://t.co/MV01Q820LT
8.91088E+17,Here we have a majestic great white breaching off South Africa's coast. Absolutely h*ckin breathtaking. 13/10 (IG: tucker_marlo) #BarkWeek https://t.co/kQ04fDDRmh,13,10,None,None,2017,7,29,13,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,Chesapeake_Bay_retriever,0.425595,20244,3137,6831327,103,Twitter for iPhone,Original tweet,https://t.co/xx5cilW0Dd
8.91328E+17,"This is Franklin. He would like you to stop calling him ""cute."" He is a very fierce shark and should be respected as such. 12/10 #BarkWeek https://t.co/AtUZn91f7f",12,10,Franklin,None,2017,7,29,12,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,basset,0.555712,40361,9486,6831327,103,Twitter for iPhone,Original tweet,https://t.co/0g0KMIVXZ3
8.9169E+17,This is Darla. She commenced a snooze mid meal. 13/10 happens to the best of us https://t.co/tD36da7qLQ,13,10,Darla,None,2017,7,30,13,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,Labrador_retriever,0.168086,42214,8714,6831327,103,Twitter for iPhone,Original tweet,https://t.co/tD36da7qLQ
